id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1153404732502880257,1153404732502880257,1563828092000,2019-07-22,13:41:32,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"Does Donald Trump want a war with Iran? Who knows? Nobody in the world knows what they'll do tomorrow. And given the confusion in this administration, it’s possible they may.   But this I do know: The United States Congress must do everything it can to prevent this war.",[],[],[],748,1874,10005,[],[],https://twitter.com/SenSanders/status/1153404732502880257,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1153386312570953728,1153386311128104961,1563823700000,2019-07-22,12:28:20,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"Me uno al reclamo del pueblo boricua, que ha salido a la calle en un #ParoNacional, para exigir la renuncia inmediata del gobernador Ricardo Rosselló. Debemos garantizar el apoyo del gobierno federal en los esfuerzos de reconstrucción y recuperación de Puerto Rico.",[],[],[],86,514,2719,['#paronacional'],[],https://twitter.com/SenSanders/status/1153386312570953728,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1153386311128104961,1153386311128104961,1563823700000,2019-07-22,12:28:20,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"I stand with the people of Puerto Rico, who have taken to the streets for a national strike, to demand the immediate resignation of Governor Rosselló. We must ensure the full support of the federal government in the rebuilding and recovery of Puerto Rico.",[],[],[],252,1527,8605,[],[],https://twitter.com/SenSanders/status/1153386311128104961,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1152306396198854661,1151934242705805312,1563566228000,2019-07-19,12:57:08,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"Me uno al reclamo del pueblo boricua que salió a la calle a exigir la rendición de cuentas por parte del gobernador y el fin de la corrupción. Ante los huracanes y 10 años de austeridad, los boricuas tienen derecho a la democracia y a todo el apoyo federal para salir de la crisis",[],[],[],145,835,2887,[],[],https://twitter.com/SenSanders/status/1152306396198854661,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1151693128262389762,1151693128262389762,1563420013000,2019-07-17,20:20:13,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,#IStandWithIlhan and am proud to work with her in Congress.   Trump is stoking the most despicable and disturbing currents in our society. And that very hatred and racism fuels him. We must fight together to defeat the most dangerous president in the history of our country.,[],[],[],4804,19996,100504,['#istandwithilhan'],[],https://twitter.com/SenSanders/status/1151693128262389762,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1151543751023747072,1151519815338733568,1563384399000,2019-07-17,10:26:39,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"We are having a ""milk toast,"" the finest beverage of the great state of Vermont.","['aylaa_renee', 'hacketmale', 'senatorleahy', 'welchforvt']",[],[],7,8,74,[],[],https://twitter.com/SenSanders/status/1151543751023747072,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}, {'user_id': '611062777', 'username': 'aylaa_renee'}, {'user_id': '598408255', 'username': 'hacketmale'}, {'user_id': '242836537', 'username': 'SenatorLeahy'}, {'user_id': '499109830', 'username': 'WelchForVT'}]",
1151509066105180165,1151509066105180165,1563376130000,2019-07-17,08:08:50,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"""A democracy cannot function effectively when its constituent members believe laws are being bought and sold."" This was Justice John Paul Stevens’ prophetic dissent against Citizens United. During his tenure on the Supreme Court, he was astute and fair. We will miss him.",[],[],[],92,630,2859,[],[],https://twitter.com/SenSanders/status/1151509066105180165,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1151270285422678021,1151270285422678021,1563319200000,2019-07-16,16:20:00,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"One might have thought given all the Republicans in the House and Senate, a vast number would be standing up and saying the president's racist comments do not reflect the views of their party. It is sad and disappointing the degree to which Trump's ideology has dominated the GOP.",[],[],[],815,1497,7606,[],[],https://twitter.com/SenSanders/status/1151270285422678021,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1151256642463383553,1151240246085836800,1563315947000,2019-07-16,15:25:47,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,I must admit that today I felt the burn.,['halrudnick'],[],[],334,2598,26443,[],[],https://twitter.com/SenSanders/status/1151256642463383553,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}, {'user_id': '34892463', 'username': 'halrudnick'}]",
1149428740948135937,1149428740948135937,1562880141000,2019-07-11,14:22:21,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"I applaud the House of Representatives for voting to end all U.S. participation in the disastrous Saudi-led war in Yemen. Congress has the power to end this brutal, unconstitutional military intervention. I will do everything in my power in the Senate to see that it becomes law.",[],[],[],111,818,4967,[],[],https://twitter.com/SenSanders/status/1149428740948135937,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1146183129725460481,1146183128995655680,1562106327000,2019-07-02,15:25:27,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"We must stop family separation; reunite families that have been separated; end detention of families, children and anyone who doesn't pose a danger; eliminate private detention facilities; and protect asylum seekers. We also must oppose Trump's nightmarish mass-deportation plans.",[],[],[],179,647,2910,[],[],https://twitter.com/SenSanders/status/1146183129725460481,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1145072991887331328,1145007533804982272,1561841650000,2019-06-29,13:54:10,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,Thank you. My condolences and thoughts are with you and your family. Your father is an example of what America is all about.,['david_l_alvarez'],[],[],4,13,47,[],[],https://twitter.com/SenSanders/status/1145072991887331328,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}, {'user_id': '2211364226', 'username': 'david_l_alvarez'}]",
1143566302331756544,1143566302331756544,1561482427000,2019-06-25,10:07:07,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"El Congreso asignó fondos para asistencia nutricional de emergencia hace semanas. Mientras los puertorriqueños pasan hambre, @USDA, @SecretarySonny, @OMBPress, y @MickMulvaneyOMB mantienen esta ayuda en el limbo burocrático. ¡La administración debe proveer estos fondos ahora!","['usda', 'secretarysonny', 'ombpress', 'mickmulvaneyomb']",[],[],92,167,636,[],[],https://twitter.com/SenSanders/status/1143566302331756544,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}, {'user_id': '61853389', 'username': 'USDA'}, {'user_id': '842072478834909184', 'username': 'SecretarySonny'}, {'user_id': '834189214652760065', 'username': 'OMBPress'}, {'user_id': '888031054141022209', 'username': 'MickMulvaneyOMB'}]",
1143272727719137282,1143270400824152064,1561412433000,2019-06-24,14:40:33,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,We are saying that all public colleges and universities should be tuition-free and debt-free for ALL Americans.   All Americans are entitled to Social Security. All Americans are entitled to health care. All Americans are entitled to education as a right.,[],[],[],387,1230,6382,[],[],https://twitter.com/SenSanders/status/1143272727719137282,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1143160673465196550,1143160673465196550,1561385718000,2019-06-24,07:15:18,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"During the financial crisis, Wall Street received the largest taxpayer bailout in American history. Now it is Wall Street’s turn to help rebuild the disappearing middle class. #CancelStudentDebt",[],[],[],228,1270,4950,['#cancelstudentdebt'],[],https://twitter.com/SenSanders/status/1143160673465196550,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
